label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
long_fromb,138,444,31.08108108108108,31.08108108108108,19,13.768115942028986,82.8522715783862,0.0,0.0,71.43455010914731,225,"(np.float64(0.6184981965455594), np.float64(7.97126827851451))","(np.float64(1.5126930390008366), np.float64(3.642124988510577))",6.87886295629981
long>5GeV,1249,5100,24.49019607843137,24.490196078431374,104,8.326661329063251,84.0970025993503,83.87708251344615,62.892561983471076,72.25700619803337,225,"(np.float64(0.6184981965455594), np.float64(7.97126827851451))","(np.float64(1.5126930390008366), np.float64(3.642124988510577))",6.87886295629981
long_fromb>5GeV,102,343,29.737609329446062,29.737609329446062,16,15.686274509803921,81.62359062782791,0.0,0.0,69.75927321266305,225,"(np.float64(0.6184981965455594), np.float64(7.97126827851451))","(np.float64(1.5126930390008366), np.float64(3.642124988510577))",6.87886295629981
long_strange>5GeV,34,174,19.54022988505747,19.54022988505747,0,0.0,88.37302403478876,0.0,0.0,84.77081741787624,225,"(np.float64(0.6184981965455594), np.float64(7.97126827851451))","(np.float64(1.5126930390008366), np.float64(3.642124988510577))",6.87886295629981
long,2173,8076,26.90688459633482,26.90688459633482,150,6.902899217671422,84.42338722855169,84.43632756132756,72.38050144300145,74.14582662638348,225,"(np.float64(0.6184981965455594), np.float64(7.97126827851451))","(np.float64(1.5126930390008366), np.float64(3.642124988510577))",6.87886295629981
long,3457,8076,42.80584447746409,42.80584447746409,247,7.1449233439398325,84.52953884064256,81.09724476911978,70.87416923354422,70.89213645828971,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long_fromb,215,444,48.42342342342342,48.42342342342342,17,7.906976744186046,84.85235145320085,83.57142857142857,68.05555555555554,75.71249585860384,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long_fromb>5GeV,164,343,47.8134110787172,47.8134110787172,13,7.926829268292683,84.81633834575013,87.85714285714286,83.33333333333333,75.36795167278716,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
velo,8790,28026,31.363733675872403,31.363733675872403,440,5.005688282138794,86.11035141248276,82.50277819243335,73.99820167061544,75.58572627475688,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long_strange,153,385,39.74025974025974,39.740259740259745,6,3.9215686274509802,85.46230247534355,79.16666666666667,78.57142857142857,78.70303962285094,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long_strange>5GeV,64,174,36.7816091954023,36.7816091954023,4,6.25,85.94157500515631,75.0,85.71428571428571,76.93648875634169,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long>5GeV,2087,5100,40.92156862745098,40.92156862745098,158,7.570675610924773,84.81722966677322,80.74474907808242,70.53115094781762,69.53922587284822,226,"(np.float64(6.970315263016303), np.float64(2.272852535526076))","(np.float64(9.987019174990575), np.float64(0.3976229619284346))",4.226732406898214
long_strange,5,385,1.2987012987012987,1.2987012987012987,0,0.0,79.28571428571429,0.0,0.0,59.46886446886447,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long_fromb>5GeV,2,343,0.5830903790087464,0.5830903790087464,0,0.0,75.0,0.0,0.0,27.27272727272727,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long,67,8076,0.8296186230807331,0.8296186230807331,2,2.985074626865672,77.16444988184121,0.0,0.0,38.34896312837488,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long_strange>5GeV,3,174,1.7241379310344827,1.7241379310344827,0,0.0,75.0,0.0,0.0,54.670329670329664,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long_fromb,2,444,0.45045045045045046,0.45045045045045046,0,0.0,75.0,0.0,0.0,27.27272727272727,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
velo,349,28026,1.2452722471990294,1.2452722471990296,16,4.584527220630372,78.95966514459667,80.0,61.904761904761905,62.218308931644955,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long>5GeV,53,5100,1.0392156862745099,1.0392156862745097,1,1.8867924528301887,76.9940810218588,0.0,0.0,38.63341587606293,227,"(np.float64(2.454856754036679), np.float64(1.7645179236328699))","(np.float64(8.21368022197055), np.float64(8.766680184751628))",4.7325786312681695
long>5GeV,4336,5100,85.01960784313725,85.01960784313725,409,9.432656826568266,92.67124318405692,93.22954493851076,86.83610296513523,84.6861405834562,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
long_fromb,379,444,85.36036036036036,85.36036036036036,30,7.915567282321899,92.01746233854676,90.55555555555556,90.07936507936508,86.1795593791701,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
velo,19794,28026,70.62727467351745,70.62727467351745,1067,5.390522380519349,93.00118564246448,91.11727272800918,85.45872778015635,87.25920503063887,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
long_fromb>5GeV,294,343,85.71428571428571,85.71428571428571,25,8.503401360544217,91.48130088200159,89.44444444444444,94.44444444444444,85.92149901112167,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
long_strange,313,385,81.2987012987013,81.2987012987013,19,6.0702875399361025,92.93659904352681,98.6111111111111,98.6111111111111,88.88635043002517,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
long,6973,8076,86.34224863793958,86.34224863793958,595,8.532912663129213,92.67411672190589,92.13510881205373,86.66464956787539,85.42549087140516,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
long_strange>5GeV,140,174,80.45977011494253,80.45977011494253,8,5.714285714285714,94.17040542040542,100.0,100.0,88.74646468396465,228,"(np.float64(9.981635980987267), np.float64(6.577322679017866))","(np.float64(0.2430461036298204), np.float64(3.8105386643425696))",5.448311836202737
velo,579,28026,2.0659387711410835,2.0659387711410835,29,5.008635578583765,79.068938189004,75.28571428571429,72.61904761904762,66.40869245080258,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long,94,8076,1.1639425458147599,1.1639425458147599,1,1.0638297872340425,76.9020307178202,0.0,0.0,43.43175073980028,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long_strange,4,385,1.0389610389610389,1.0389610389610389,0,0.0,80.35714285714286,0.0,0.0,63.69047619047619,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long_fromb,3,444,0.6756756756756757,0.6756756756756757,0,0.0,76.66666666666666,0.0,0.0,30.3030303030303,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long_strange>5GeV,1,174,0.5747126436781609,0.5747126436781609,0,0.0,75.0,0.0,0.0,21.428571428571427,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long_fromb>5GeV,3,343,0.8746355685131195,0.8746355685131195,0,0.0,76.66666666666666,0.0,0.0,30.3030303030303,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
long>5GeV,57,5100,1.1176470588235294,1.1176470588235294,1,1.7543859649122806,77.54839509149852,0.0,0.0,40.50000976598339,229,"(np.float64(8.373674562499652), np.float64(7.212809970757655))","(np.float64(5.256888427282212), np.float64(8.931895663538013))",4.0844821756994545
velo,4073,28026,14.532933704417326,14.532933704417328,175,4.296587282101645,84.71539000409624,83.64226682408503,69.62301166846623,74.95440572396656,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long,1343,8076,16.629519564140665,16.62951956414066,68,5.063291139240507,82.94373102116548,78.44942935852028,69.82224845861211,70.63836433680957,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long>5GeV,789,5100,15.470588235294118,15.470588235294116,48,6.083650190114068,82.89782357502654,74.95129870129871,69.02146464646465,68.6380795794392,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long_strange>5GeV,25,174,14.367816091954023,14.367816091954023,1,4.0,84.56461022637494,0.0,0.0,72.84680597180596,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long_fromb>5GeV,67,343,19.533527696793,19.533527696793,5,7.462686567164179,82.89652477152477,0.0,0.0,68.62787629944494,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long_strange,59,385,15.324675324675324,15.324675324675324,2,3.389830508474576,84.65451563330058,0.0,0.0,77.25595215349314,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long_fromb,94,444,21.17117117117117,21.17117117117117,6,6.382978723404255,82.70878427128426,0.0,0.0,71.05769671504963,230,"(np.float64(7.925930939523117), np.float64(6.527924555769484))","(np.float64(4.10781159707584), np.float64(1.822080988976657))",4.81628197279785
long_strange>5GeV,5,174,2.8735632183908044,2.8735632183908044,0,0.0,80.28571428571429,0.0,0.0,58.34415584415585,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long_fromb>5GeV,23,343,6.705539358600583,6.705539358600583,0,0.0,79.074283204718,0.0,0.0,58.287286385112466,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
velo,1445,28026,5.155926639548991,5.155926639548991,44,3.0449826989619377,81.47717711731521,81.27224627224628,67.1792328042328,67.42359619710192,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long_fromb,29,444,6.531531531531532,6.531531531531531,0,0.0,79.46285515251034,0.0,0.0,60.20922817322412,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long,413,8076,5.113917781079742,5.113917781079742,8,1.937046004842615,79.1235199742697,74.8015873015873,51.87500000000001,57.267085238826205,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long_strange,13,385,3.3766233766233764,3.3766233766233764,0,0.0,78.994893994894,0.0,0.0,62.968121621967775,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long>5GeV,248,5100,4.862745098039215,4.862745098039216,7,2.8225806451612905,79.3202880778004,75.92592592592592,48.333333333333336,54.797156451135706,231,"(np.float64(7.494594662179984), np.float64(8.168563878961834))","(np.float64(8.137246167022411), np.float64(2.2816557263061026))",1.683839710662792
long_strange,11,385,2.857142857142857,2.857142857142857,0,0.0,77.7469500196773,0.0,0.0,65.62770562770562,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long,295,8076,3.652798415056959,3.6527984150569592,8,2.711864406779661,78.66323763382587,80.0,22.22222222222222,58.609912327151704,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long_fromb>5GeV,12,343,3.498542274052478,3.498542274052478,2,16.666666666666668,78.24546485260771,0.0,0.0,54.34766622266621,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
velo,1269,28026,4.527938342967245,4.527938342967245,67,5.279747832939322,81.73262310365233,79.04761904761905,57.02380952380952,70.74292485600384,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long>5GeV,162,5100,3.176470588235294,3.176470588235294,4,2.4691358024691357,78.98046407879856,80.0,22.22222222222222,57.58084049189646,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long_strange>5GeV,4,174,2.2988505747126435,2.2988505747126435,0,0.0,75.68181818181819,0.0,0.0,59.04761904761905,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long_fromb,17,444,3.828828828828829,3.8288288288288284,4,23.529411764705884,78.77258984401843,0.0,0.0,54.40704758982069,232,"(np.float64(2.612483071431691), np.float64(2.9902092382943253))","(np.float64(4.7500729727236655), np.float64(4.144363889790104))",9.373410462130654
long_fromb>5GeV,1,343,0.2915451895043732,0.2915451895043732,0,0.0,80.0,0.0,0.0,33.33333333333333,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
velo,286,28026,1.0204809819453364,1.0204809819453364,8,2.797202797202797,78.1905679354659,78.33333333333333,73.88888888888889,60.06607021763083,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long_strange>5GeV,2,174,1.1494252873563218,1.1494252873563218,0,0.0,75.0,0.0,0.0,58.92857142857143,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long_fromb,1,444,0.22522522522522523,0.22522522522522523,0,0.0,80.0,0.0,0.0,33.33333333333333,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long>5GeV,43,5100,0.8431372549019608,0.8431372549019607,1,2.3255813953488373,76.86942476715204,0.0,0.0,37.79215065979772,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long_strange,4,385,1.0389610389610389,1.0389610389610389,0,0.0,80.35714285714286,0.0,0.0,62.797619047619044,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long,56,8076,0.6934125804853888,0.6934125804853888,1,1.7857142857142858,77.22418419786842,0.0,0.0,37.66330561996197,233,"(np.float64(8.093545248092733), np.float64(3.3409255527214565))","(np.float64(8.993669716361273), np.float64(9.522161802740817))",1.4237802608608183
long_strange,25,385,6.4935064935064934,6.493506493506493,0,0.0,82.20896880896882,0.0,0.0,76.35757575757576,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long_fromb>5GeV,25,343,7.288629737609329,7.288629737609329,3,12.0,76.62556689342402,0.0,0.0,58.63699792271221,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long>5GeV,271,5100,5.313725490196078,5.313725490196078,16,5.904059040590406,80.12245514500071,76.60714285714286,48.358585858585855,62.41347258102742,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long_fromb,36,444,8.108108108108109,8.108108108108109,4,11.11111111111111,76.90954184704184,0.0,0.0,59.36618120441651,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
velo,1884,28026,6.722329265681867,6.722329265681867,94,4.989384288747346,82.25933505501594,79.47330447330447,57.39013511740784,72.57015201816101,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long_strange>5GeV,7,174,4.022988505747127,4.022988505747127,0,0.0,84.12087912087911,0.0,0.0,72.71490414347558,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long,493,8076,6.104507181773155,6.104507181773155,26,5.273833671399594,80.15843819057012,76.60714285714285,48.358585858585855,63.95038242199074,234,"(np.float64(5.954926366352852), np.float64(3.538044636110644))","(np.float64(4.310164235144943), np.float64(3.3078107763270372))",8.990248765905013
long_fromb,42,444,9.45945945945946,9.45945945945946,3,7.142857142857143,80.04005507927076,0.0,0.0,64.9699770091927,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long_strange,20,385,5.194805194805195,5.194805194805195,0,0.0,82.94627594627596,0.0,0.0,71.43381618381619,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long>5GeV,344,5100,6.745098039215686,6.745098039215685,24,6.976744186046512,80.71242942106915,73.21428571428572,68.93939393939394,62.62554147783273,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long,615,8076,7.615156017830609,7.615156017830609,31,5.040650406504065,80.47120659006497,73.80952380952381,70.95959595959597,63.46812570314065,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long_fromb>5GeV,31,343,9.037900874635568,9.037900874635568,2,6.451612903225806,81.01687874415147,0.0,0.0,63.30042011860193,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
velo,2195,28026,7.832013130664383,7.832013130664384,103,4.69248291571754,82.72204018219871,78.60580595874713,70.82760376878024,71.46287111810034,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long_strange>5GeV,9,174,5.172413793103448,5.172413793103448,0,0.0,79.2897842897843,0.0,0.0,62.75095275095274,235,"(np.float64(9.198877109779723), np.float64(7.783996023125921))","(np.float64(4.910934445537232), np.float64(2.5845612160213753))",6.7347557020825555
long_strange,28,385,7.2727272727272725,7.2727272727272725,0,0.0,83.39454196597056,0.0,0.0,70.36778697492984,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long_fromb,47,444,10.585585585585585,10.585585585585585,2,4.25531914893617,79.8270347099879,0.0,0.0,66.9775915694283,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
velo,2390,28026,8.527795618354386,8.527795618354386,109,4.560669456066946,82.92131660525769,78.16161616161617,69.72438672438672,72.59407196682572,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long>5GeV,396,5100,7.764705882352941,7.764705882352942,27,6.818181818181818,81.15487736140199,76.37626262626263,58.91414141414142,64.12865121250603,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long,695,8076,8.605745418524021,8.605745418524021,36,5.179856115107913,81.02089919603146,77.10101010101009,56.02020202020203,65.45830185747299,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long_strange>5GeV,8,174,4.597701149425287,4.597701149425287,0,0.0,83.78205128205128,0.0,0.0,65.44372294372293,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long_fromb>5GeV,37,343,10.787172011661808,10.787172011661808,1,2.7027027027027026,80.48388015493278,0.0,0.0,66.6367550578077,236,"(np.float64(1.5869820640594403), np.float64(6.476688400576455))","(np.float64(4.001697084597194), np.float64(2.8896767662147633))",9.443195685547705
long_fromb,212,444,47.747747747747745,47.74774774774775,22,10.377358490566039,84.85243964599171,77.2121212121212,61.38888888888889,75.05086873770884,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long_strange>5GeV,58,174,33.333333333333336,33.33333333333333,5,8.620689655172415,85.74790289076003,0.0,0.0,78.19636051778909,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
velo,8802,28026,31.40655105973025,31.406551059730248,439,4.987502840263576,86.54055495917484,84.38500502933489,70.47393900486684,77.24404268286685,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long>5GeV,1960,5100,38.431372549019606,38.43137254901961,170,8.673469387755102,84.94986582493125,82.6495633995634,69.99272024272028,72.08620948945484,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long,3325,8076,41.17137196631996,41.17137196631996,253,7.609022556390977,84.8076028262944,82.5351328258305,70.87901116970887,73.37939193253186,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long_strange,140,385,36.36363636363637,36.36363636363637,10,7.142857142857143,85.58268909739495,77.77777777777779,100.0,77.82779997779996,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long_fromb>5GeV,155,343,45.18950437317784,45.18950437317784,17,10.96774193548387,84.26691606197419,78.03030303030303,72.22222222222221,73.32126771807003,237,"(np.float64(7.091423240088066), np.float64(3.241123916890931))","(np.float64(6.418757141114725), np.float64(0.6015073572651799))",3.543920454806262
long>5GeV,2526,5100,49.529411764705884,49.529411764705884,154,6.096595407759303,86.8566224724746,83.91208408449788,75.64462357565806,77.3281860221552,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long_strange,182,385,47.27272727272727,47.27272727272727,8,4.395604395604396,87.75762833657572,87.5,58.333333333333336,83.87070823912927,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long,4214,8076,52.17929668152551,52.179296681525514,268,6.359753203607024,86.86645238674302,85.04708254708255,77.27438071188074,78.12869082216078,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
velo,11293,28026,40.29472632555484,40.29472632555484,503,4.454086602320022,88.26791278795882,85.95339706241958,74.71886926774141,80.64520864920917,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long_strange>5GeV,74,174,42.52873563218391,42.5287356321839,4,5.405405405405405,87.35491360491358,0.0,0.0,84.56577432538968,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long_fromb>5GeV,163,343,47.521865889212826,47.521865889212826,13,7.975460122699387,85.70120837458737,72.72727272727273,88.88888888888889,78.21770401315854,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long_fromb,223,444,50.22522522522522,50.22522522522522,17,7.623318385650224,86.06762943619562,73.86363636363636,81.94444444444444,79.24828221887044,238,"(np.float64(3.7563181070471416), np.float64(3.6743114058570527))","(np.float64(3.5907247918220326), np.float64(0.7856223939021308))",6.256700510728652
long_strange>5GeV,70,174,40.229885057471265,40.229885057471265,8,11.428571428571429,86.58106138875367,100.0,100.0,77.0817643894567,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long_strange,167,385,43.37662337662338,43.37662337662337,17,10.179640718562874,85.6201686296795,90.55555555555556,82.93650793650794,78.01041349954394,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long_fromb,232,444,52.252252252252255,52.25225225225225,18,7.758620689655173,86.30828844358255,85.71428571428571,66.66666666666666,78.2428129132594,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long,3904,8076,48.34076275383853,48.34076275383853,339,8.683401639344263,86.07587065101224,85.16755324447632,79.30717430717434,74.76410049713392,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
velo,10154,28026,36.230642974380935,36.230642974380935,571,5.6233996454599176,86.94779090737977,84.4500322359799,78.97312435506879,78.53328536347504,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long_fromb>5GeV,181,343,52.76967930029154,52.76967930029155,16,8.839779005524862,86.16653095751333,85.71428571428571,66.66666666666666,77.42401164595039,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long>5GeV,2329,5100,45.666666666666664,45.666666666666664,236,10.133104336625161,86.32314515228259,86.22963702963703,82.60086580086582,73.69205823260205,239,"(np.float64(7.4753367027861914), np.float64(1.9363550934816631))","(np.float64(0.35971419903802937), np.float64(9.939726737239793))",9.40651869002439
long_strange>5GeV,3,174,1.7241379310344827,1.7241379310344827,0,0.0,76.66666666666666,0.0,0.0,42.9004329004329,240,"(np.float64(5.2517145391365405), np.float64(6.007824206417727))","(np.float64(4.507605256004501), np.float64(7.818041306189948))",9.447942705354706
